id,category_id,detail,lat,lng,place,region
KCLANPO22N000019518,CT1,호수/저수지,38.13819825,127.9478791,파로호  ,강원도
KCLANPO22N000019519,CT2,사찰,36.65329897,128.6616599,봉정사  ,경상북도
KCLANPO22N000019520,CT2,사찰,35.98242989,128.5775335,송림사  ,경상북도
KCLANPO22N000019521,CT2,사찰,37.65626357,126.9591801,아미타사  ,경기도
KCLANPO22N000019522,CT3,동물원,37.62507596,126.4858771,프렌쥬랜드  ,인천광역시
KCLANPO22N000019523,CT4,지역상권,35.88254837,128.6199024,닭똥집원조골목평화시장  ,대구광역시
KCLANPO22N000019524,CT4,지역상권,35.16064682,129.1924988,청사포조개구이촌  ,부산광역시
KCLANPO22N000019525,CT4,지역상권,37.54270253,127.0644662,건대맛의거리  ,서울특별시
KCLANPO22N000019526,CT4,지역상권,35.20620079,128.5779587,마산명물아구찜거리  ,경상남도
KCLANPO22N000019527,CT4,지역상권,35.09854037,129.0338268,용두산문화의거리  ,부산광역시
KCLANPO22N000019528,CT4,지역상권,34.32629332,126.6701029,완도서부해안도로길  ,전라남도
KCLANPO22N000019529,CT4,지역상권,34.78897412,126.3665391,목포드라이브코스  ,전라남도
KCLANPO22N000019530,CT4,지역상권,36.49216269,126.3401011,안면도펜션촌  ,충청남도
KCLANPO22N000019531,CT4,지역상권,35.8659699,128.4435431,다사매운탕마을  ,대구광역시
KCLANPO22N000019532,CT4,지역상권,35.97422999,127.2053623,고산미소먹거리단지  ,전라북도
KCLANPO22N000019533,CT4,지역상권,35.16466929,129.1622703,솔밭예술마을  ,부산광역시
KCLANPO22N000019534,CT4,지역상권,37.49509089,126.8972958,연변두부마을  ,서울특별시
KCLANPO22N000019535,CT4,지역상권,37.78816941,128.9135928,강릉초당두부마을  ,강원도
KCLANPO22N000019536,CT4,지역상권,35.99133398,129.5598883,구룡포근대문화역사거리  ,경상북도
KCLANPO22N000019537,CT4,지역상권,35.48229132,129.4346215,해파랑길8코스  ,울산광역시
KCLANPO22N000019538,CT4,지역상권,35.95467892,126.689913,군산벚꽃길  ,전라북도
KCLANPO22N000019539,CT4,지역상권,35.86208089,128.5919035,헌책방거리  ,대구광역시
KCLANPO22N000019540,CT4,지역상권,37.83117656,127.0682909,엄상마을문화거리  ,경기도
KCLANPO22N000019541,CT4,지역상권,37.47529319,126.8686181,광명문화의거리  ,경기도
KCLANPO22N000019542,CT4,지역상권,37.56777124,126.9756595,서학당길  ,서울특별시
KCLANPO22N000019543,CT4,지역상권,37.63997954,126.9446309,백초월길  ,서울특별시
KCLANPO22N000019544,CT4,지역상권,37.5769224,126.6532176,녹색바이오단지벚꽃길  ,인천광역시
KCLANPO22N000019545,CT4,지역상권,37.49240512,126.8974722,대림차이나타운  ,서울특별시
KCLANPO22N000019546,CT4,지역상권,37.54180383,126.9506756,마포갈매기골목  ,서울특별시
KCLANPO22N000019547,CT4,지역상권,35.09937916,129.028944,광복동먹자골목  ,부산광역시
KCLANPO22N000019548,CT4,지역상권,35.07504046,129.015959,송도카페거리  ,부산광역시
KCLANPO22N000019549,CT4,지역상권,37.57943033,126.9383509,안산벚꽃길  ,서울특별시
KCLANPO22N000019550,CT2,사찰,34.81943072,127.2572893,정광사  ,전라남도
KCLANPO22N000019551,CT2,사찰,35.908739,129.0556683,심원사  ,경상북도
KCLANPO22N000019552,CT2,사찰,37.02365634,129.3961538,지장사  ,경상북도
KCLANPO22N000019553,CT2,사찰,34.84417719,127.3350008,용연사  ,전라남도
KCLANPO22N000019554,CT2,사찰,34.3867599,126.5100361,금강사  ,전라남도
KCLANPO22N000019555,CT2,사찰,37.60615196,127.0835654,법만사  ,서울특별시
KCLANPO22N000019556,CT2,사찰,36.40343039,127.2969845,구암사  ,대전광역시
KCLANPO22N000019557,CT2,사찰,33.48698811,126.5684451,연화사  ,제주특별자치도
KCLANPO22N000019558,CT2,사찰,33.46732267,126.6101664,안국사  ,제주특별자치도
KCLANPO22N000019559,CT2,사찰,38.12468692,127.7514607,쌍용사  ,강원도
KCLANPO22N000019560,CT2,사찰,35.71274619,128.8957851,대국사  ,경상북도
KCLANPO22N000019561,CT2,사찰,37.89452914,127.9408364,광덕사  ,강원도
KCLANPO22N000019562,CT2,사찰,36.37463412,128.3261599,금룡사  ,경상북도
KCLANPO22N000019563,CT2,사찰,38.03402138,127.5109655,법장사  ,강원도
KCLANPO22N000019564,CT2,사찰,36.63105351,127.4118195,봉덕사  ,충청북도
KCLANPO22N000019565,CT2,사찰,36.65801686,128.6095876,애련사  ,경상북도
KCLANPO22N000019566,CT2,사찰,36.70446668,128.6986293,봉서사  ,경상북도
KCLANPO22N000019567,CT2,사찰,36.29165996,127.2123204,무상사  ,충청남도
KCLANPO22N000019568,CT2,사찰,35.18131732,128.0881818,진순법당  ,경상남도
KCLANPO22N000019569,CT2,사찰,36.49050227,128.0244347,법륜사  ,경상북도
KCLANPO22N000019570,CT2,사찰,37.12340889,127.842074,봉은사  ,충청북도
KCLANPO22N000019571,CT2,사찰,36.93303979,128.5688209,송림사  ,경상북도
KCLANPO22N000019572,CT2,사찰,37.85289282,127.660215,봉덕사  ,강원도
KCLANPO22N000019573,CT2,사찰,35.15326921,129.0749049,홍제사  ,부산광역시
KCLANPO22N000019574,CT2,사찰,38.04599416,127.6460985,현지사  ,강원도
KCLANPO22N000019575,CT2,사찰,35.12892798,126.9529003,보현사  ,광주광역시
KCLANPO22N000019576,CT2,사찰,36.25025321,127.3608516,대흥사  ,대전광역시
KCLANPO22N000019577,CT2,사찰,35.38965777,127.9748825,정취암  ,경상남도
KCLANPO22N000019578,CT2,사찰,36.27861621,127.1544413,충헌사  ,충청남도
KCLANPO22N000019579,CT2,사찰,35.47187211,128.6661326,해원사  ,경상남도
KCLANPO22N000019580,CT2,사찰,34.83334579,128.4095793,정토선원  ,경상남도
KCLANPO22N000019581,CT2,사찰,37.46903941,128.0439308,현왕사  ,강원도
KCLANPO22N000019582,CT2,사찰,37.75531858,128.0806891,광운사  ,강원도
KCLANPO22N000019583,CT2,사찰,35.73201236,128.2636021,영주암  ,경상북도
KCLANPO22N000019584,CT2,사찰,34.93235193,128.3601118,신불암  ,경상남도
KCLANPO22N000019585,CT2,사찰,35.54972042,128.0773965,선제암  ,경상남도
KCLANPO22N000019586,CT2,사찰,35.99069409,128.6150303,해룡사  ,대구광역시
KCLANPO22N000019587,CT2,사찰,37.49059818,126.7748434,대덕사  ,경기도
KCLANPO22N000019588,CT2,사찰,34.95540309,128.1365695,법정사  ,경상남도
KCLANPO22N000019589,CT2,사찰,35.67359098,127.0494702,모악산온정암  ,전라북도
KCLANPO22N000019590,CT2,사찰,35.22677118,129.0772255,법성사  ,부산광역시
KCLANPO22N000019591,CT2,사찰,35.98500468,129.2250196,반야사  ,경상북도
KCLANPO22N000019592,CT2,사찰,35.24285518,128.8246055,도안사  ,경상남도
KCLANPO22N000019593,CT2,사찰,35.83767071,128.5774755,대구구도회  ,대구광역시
KCLANPO22N000019594,CT2,사찰,35.23442178,128.5823819,수월사  ,경상남도
KCLANPO22N000019595,CT2,사찰,36.91195864,127.2183304,청웅사  ,충청남도
KCLANPO22N000019596,CT2,사찰,35.85924471,128.5966888,구지사  ,대구광역시
KCLANPO22N000019597,CT2,사찰,36.85061717,127.4333328,송왕사  ,충청북도
KCLANPO22N000019598,CT2,사찰,36.23758608,127.2314732,약수암  ,충청남도
KCLANPO22N000019599,CT2,사찰,34.87641609,128.4032914,삼천불사  ,경상남도
KCLANPO22N000019600,CT2,사찰,34.58148848,126.3171061,약천사  ,전라남도
KCLANPO22N000019601,CT2,사찰,36.72163019,128.6972568,광명사  ,경상북도
KCLANPO22N000019602,CT2,사찰,37.09601607,127.4584211,반야사  ,경기도
KCLANPO22N000019603,CT2,사찰,38.1870142,128.5844331,죽림정사  ,강원도
KCLANPO22N000019604,CT2,사찰,35.72554594,127.0255261,월명암  ,전라북도
KCLANPO22N000019605,CT2,사찰,35.9877592,126.8097167,보성사  ,전라북도
KCLANPO22N000019606,CT2,사찰,37.54878993,126.9280686,영통사  ,서울특별시
KCLANPO22N000019607,CT2,사찰,35.22108751,128.576816,법성사  ,경상남도
KCLANPO22N000019608,CT2,사찰,37.50536022,128.4512065,관음사  ,강원도
KCLANPO22N000019609,CT2,사찰,35.34876527,129.1416069,백운암  ,부산광역시
KCLANPO22N000019610,CT2,사찰,35.10429286,128.8323126,대룡사  ,경상남도
KCLANPO22N000019611,CT2,사찰,36.28882646,127.465679,극락정사  ,대전광역시
KCLANPO22N000019612,CT2,사찰,35.17088744,128.2785973,관음사  ,경상남도
KCLANPO22N000019613,CT2,사찰,33.48192179,126.4323262,광제사  ,제주특별자치도
KCLANPO22N000019614,CT2,사찰,37.09324829,127.3148616,백의거사  ,경기도
KCLANPO22N000019615,CT2,사찰,35.18417343,127.6996123,청학사수양원  ,경상남도
KCLANPO22N000019616,CT2,사찰,36.29667912,127.4614677,덕성사  ,대전광역시
KCLANPO22N000019617,CT2,사찰,37.2990541,127.0284655,죽림원  ,경기도
KCLANPO22N000019618,CT2,사찰,36.32929016,127.3795795,현지사  ,대전광역시
KCLANPO22N000019619,CT2,사찰,37.13225721,127.8400714,청룡사  ,충청북도
KCLANPO22N000019620,CT2,사찰,35.14007316,128.6692357,성선암  ,경상남도
KCLANPO22N000019621,CT2,사찰,37.16259914,127.0708503,황덕사  ,경기도
KCLANPO22N000019622,CT2,사찰,36.7562732,128.7286335,영산암  ,경상북도
