category,lat,lng,region,cluster_1
CT2,35.45667488,128.6062107,경상남도,569
CT2,37.80980116,127.0617509,경기도,490
CT2,37.48168669,126.9547666,서울특별시,25
CT2,35.77132422,129.2872148,경상북도,902
CT2,34.72299536,126.9733248,전라남도,848
CT2,36.60176313,127.0090376,충청남도,400
CT2,37.16492808,127.3800355,경기도,134
CT2,37.56734089,127.0900421,서울특별시,943
CT2,37.54275211,126.8569619,서울특별시,181
CT2,35.56180619,128.3364087,경상남도,509
CT2,34.64432684,126.7745764,전라남도,892
CT2,34.44056118,126.6352058,전라남도,822
CT2,35.24335976,128.7382936,경상남도,688
CT2,36.63936084,127.5077237,충청북도,236
CT2,37.99329104,127.7255353,강원도,198
CT2,36.45917029,126.8850145,충청남도,204
CT2,33.27023771,126.5451468,제주특별자치도,79
CT2,36.60809306,127.6966854,충청북도,368
CT2,34.65314554,126.8554506,전라남도,892
CT2,35.67192868,129.0519267,경상북도,779
CT2,37.44908427,126.7896018,경기도,467
CT2,35.73505593,128.6308321,대구광역시,211
CT2,37.49612632,126.7213286,인천광역시,704
CT2,37.59614342,127.1417645,경기도,491
CT2,36.21444357,127.4304239,대전광역시,1
CT2,36.42458466,127.1568052,충청남도,541
CT2,35.32281343,128.8511593,경상남도,286
CT2,35.57071639,126.8232132,전라북도,895
CT2,35.49757484,128.7438276,경상남도,525
CT2,36.80776913,127.6894506,충청북도,14
CT2,35.13985834,129.0899271,부산광역시,810
CT2,33.25186883,126.6202921,제주특별자치도,214
CT2,36.2337606,127.3326415,대전광역시,719
CT2,35.32634267,128.4524092,경상남도,534
CT2,36.36556864,127.1873982,충청남도,195
CT2,35.19792912,128.990671,부산광역시,326
CT2,37.58603669,126.9411938,서울특별시,402
CT2,35.93233597,128.8067192,경상북도,302
CT2,36.00346283,126.7874542,전라북도,279
CT2,35.85381332,128.6856366,대구광역시,129
CT2,35.4891067,128.5306951,경상남도,203
CT2,37.28595451,127.0172519,경기도,350
CT2,37.40437991,126.9155992,경기도,175
CT2,36.61838384,127.4957374,충청북도,236
CT2,37.21908076,127.9506542,충청북도,55
CT2,36.60283077,127.2037697,세종특별자치시,452
CT2,35.15868567,129.1046847,부산광역시,725
CT2,36.69831897,126.4114286,충청남도,294
CT2,34.99445954,128.1878858,경상남도,96
CT2,35.75115055,129.2475967,경상북도,834
CT2,38.19615379,127.2649075,강원도,273
CT2,35.02303053,127.8181024,경상남도,626
CT2,35.63193417,129.2919368,울산광역시,139
CT2,34.84822289,128.436462,경상남도,585
CT2,35.41694881,129.2146048,울산광역시,17
CT2,35.17723936,128.5634923,경상남도,455
CT2,35.6317381,129.2569883,울산광역시,139
CT2,35.48658238,129.0827864,경상남도,535
CT2,37.49870223,126.9648149,서울특별시,25
CT2,34.96134119,127.1333376,전라남도,486
CT2,35.88937184,128.7694586,경상북도,910
CT2,37.37320253,127.2715234,경기도,787
CT2,36.96662256,127.7030903,충청북도,716
CT2,37.64916167,126.6494286,경기도,292
CT2,35.2366635,128.8818395,경상남도,828
CT2,38.13495534,128.1916903,강원도,405
CT2,37.50568621,126.8664134,서울특별시,128
CT2,37.99016358,127.431855,경기도,457
CT2,35.78922821,128.770755,경상북도,893
CT2,37.83778178,127.5205704,경기도,411
CT2,36.83196698,127.98743,충청북도,41
CT2,37.47370541,126.626925,인천광역시,519
CT2,37.5045573,127.5129887,경기도,831
CT2,37.15757911,126.9364277,경기도,75
CT2,36.71050739,127.0748299,충청남도,182
CT2,36.78375806,129.1085487,경상북도,497
CT2,36.07628234,129.2328449,경상북도,282
CT2,36.04479071,128.7898346,경상북도,771
CT2,35.93511193,128.3225394,경상북도,564
CT2,35.74776236,129.2805997,경상북도,185
CT2,35.91037927,128.541238,대구광역시,635
CT2,35.86741414,128.4459951,대구광역시,689
CT2,35.86062378,128.1317997,경상북도,889
CT2,36.14729364,126.6130028,충청남도,217
CT2,36.35002686,127.3369734,대전광역시,865
CT2,36.11042747,127.1732071,충청남도,642
CT2,35.65423703,127.5594679,전라북도,283
CT2,35.38788708,128.3103065,경상남도,80
CT2,35.94143101,126.8392749,전라북도,951
CT2,34.85966782,128.0023982,경상남도,335
CT2,35.30534943,127.799071,경상남도,957
CT2,34.68233991,126.900787,전라남도,848
CT2,36.63031231,127.2366366,세종특별자치시,891
CT2,35.33030452,128.3876145,경상남도,329
CT2,35.20993947,126.8419419,광주광역시,947
CT2,35.09319338,128.5848184,경상남도,59
CT2,36.33102224,127.3747036,대전광역시,346
CT2,35.97161906,128.7015689,대구광역시,193
CT2,35.15156121,129.0454688,부산광역시,89
CT2,37.46581309,126.9849796,서울특별시,240
CT2,35.54637476,129.3317226,울산광역시,754
CT2,36.89888512,128.0138842,충청북도,41
CT2,37.50042516,128.7491106,강원도,300
CT2,37.4317184,127.1308875,경기도,418
CT2,37.44311226,127.1367018,경기도,418
CT2,37.48023556,127.5054824,경기도,831
CT2,37.41996089,127.7596274,경기도,272
CT2,35.13699587,126.939858,광주광역시,84
CT2,36.30271723,127.368916,대전광역시,338
CT2,36.34036954,127.3662263,대전광역시,346
CT2,37.48302369,126.9678364,서울특별시,25
CT2,36.28081908,126.9088201,충청남도,743
CT2,37.66372793,127.066846,서울특별시,370
CT2,35.16944518,129.1532354,부산광역시,320
CT2,35.17067281,129.0937804,부산광역시,318
CT2,35.18395474,129.1094633,부산광역시,318
CT2,36.81835623,128.0956751,충청북도,448
CT2,36.91390295,127.9480485,충청북도,41
CT2,37.45051966,126.6820424,인천광역시,568
CT2,37.91424939,127.0675033,경기도,561
CT2,37.61240166,127.0126794,서울특별시,233
CT2,37.61633406,127.0519653,서울특별시,633
CT2,37.48255518,126.9348609,서울특별시,543
CT2,36.2637943,127.5136983,충청북도,429
CT2,35.12015812,129.03195,부산광역시,218
CT2,37.31949171,127.1138509,경기도,58
CT2,37.57935898,129.1000733,강원도,890
CT2,37.20385144,126.9885842,경기도,514
CT2,37.14394884,128.2021417,충청북도,932
CT2,37.02419913,127.4912873,충청북도,196
CT2,37.52634791,127.0022795,서울특별시,493
CT2,36.73445511,126.2455787,충청남도,909
CT2,34.79034222,127.9202859,경상남도,804
CT2,35.83819194,128.5489195,대구광역시,216
CT2,37.35292424,126.7412312,경기도,987
CT2,35.27793731,128.2146152,경상남도,750
CT2,35.94306543,129.2269737,경상북도,799
CT2,36.73602017,127.5766575,충청북도,645
CT2,35.64657056,128.7086814,경상북도,48
CT2,35.84099122,128.2773256,경상북도,92
CT2,37.77496279,126.2970012,인천광역시,695
CT2,35.2673043,128.622973,경상남도,762
CT2,36.5762576,128.1558935,경상북도,675
CT2,35.84807478,128.9460485,경상북도,747
CT2,35.44401788,127.9539883,경상남도,610
CT2,36.71825499,129.1045049,경상북도,497
CT1,37.17251984,126.8655172,경기도,717
CT1,34.75147848,127.8993016,경상남도,748
CT1,36.01871571,128.8824735,경상북도,641
CT1,36.02483359,129.1245578,경상북도,989
CT1,37.51693752,128.0093035,강원도,740
CT1,36.35317037,127.6962382,충청북도,51
CT1,36.04138731,128.8292661,경상북도,833
CT1,34.89974872,128.4118236,경상남도,527
CT1,35.0065178,127.7103171,전라남도,855
CT1,35.41909657,127.1277075,전라북도,517
CT1,36.30540259,128.6491607,경상북도,630
CT1,35.00860889,127.4984589,전라남도,1000
CT1,35.73431427,127.3238262,전라북도,428
CT1,35.03740913,127.8959764,경상남도,665
CT1,34.91238137,127.9160072,경상남도,310
CT1,36.06264857,129.3078844,경상북도,52
CT1,35.70657151,128.1453147,경상남도,841
CT1,34.80514797,127.082784,전라남도,47
CT1,34.65439574,126.7747292,전라남도,892
CT1,35.09242342,126.2776575,전라남도,82
CT1,34.56921401,126.3727436,전라남도,825
CT1,35.99436607,127.7890821,전라북도,975
CT1,34.35978613,126.4950591,전라남도,739
CT1,35.7053018,126.6573973,전라북도,102
CT1,35.39888328,127.5297847,전라북도,261
CT1,37.10789974,127.7184385,충청북도,802
CT1,35.34907442,126.892048,전라남도,685
CT1,35.45062107,128.1153684,경상남도,156
CT1,36.18202653,128.1979703,경상북도,274
CT1,35.78207772,129.3002461,경상북도,902
CT1,37.08223691,127.1759883,경기도,502
CT1,35.49166502,127.8494467,경상남도,212
CT1,36.53846889,126.5613577,충청남도,410
CT1,36.74859718,127.3534506,충청북도,297
CT1,36.19332453,127.8208108,충청북도,299
CT1,36.47005386,126.7042064,충청남도,304
CT1,35.11440341,128.0724965,경상남도,597
CT1,35.95640874,128.9816017,경상북도,711
CT1,34.45153406,127.1255676,전라남도,967
CT1,36.70578758,127.585549,충청북도,131
CT1,35.0386083,128.426692,경상남도,117
CT1,35.26251902,127.0009053,전라남도,549
CT1,35.11986356,128.4375482,경상남도,587
CT1,35.44184423,127.8959397,경상남도,610
CT1,35.13537293,128.7174195,경상남도,140
CT1,35.67763058,127.8714419,경상남도,133
CT1,36.2002936,126.8861523,충청남도,624
CT1,35.40313818,128.0420544,경상남도,219
CT1,35.47916127,127.7658985,경상남도,913
CT1,34.88821003,128.3402153,경상남도,527
CT1,34.21271031,126.5900031,전라남도,881
CT1,36.23417423,127.6776164,충청북도,226
CT1,35.99760444,128.9345688,경상북도,711
CT1,37.04619982,127.2843906,경기도,702
CT1,36.34221448,127.0633259,충청남도,904
CT1,34.51380533,126.5212995,전라남도,822
CT1,35.45123429,128.6780705,경상남도,147
CT1,34.96482316,127.523,전라남도,1000
CT1,35.23512797,128.5478739,경상남도,926
CT1,35.80369008,129.453028,경상북도,398
CT1,35.79898902,129.4089011,경상북도,398
CT1,35.53422976,127.8361608,경상남도,212
CT1,35.61612476,128.1149478,경상남도,280
CT1,36.80538416,129.0275903,경상북도,497
CT1,35.75665224,129.1725327,경상북도,655
CT1,36.29271518,127.5005647,충청북도,429
CT1,36.31986219,127.2164008,충청남도,195
CT1,35.97655372,128.0716516,경상북도,770
CT1,35.72850949,127.8648605,경상남도,133
CT1,36.51243072,128.3871713,경상북도,213
CT1,35.1714282,128.1951903,경상남도,935
CT1,34.87086721,128.5889959,경상남도,37
CT1,37.57211653,128.2498724,강원도,382
CT1,35.78243381,129.1901742,경상북도,655
CT1,36.55785727,128.1506765,경상북도,675
CT1,36.51765878,128.5474908,경상북도,118
CT1,34.82390788,128.5985529,경상남도,37
CT1,34.59417371,126.5359474,전라남도,524
CT1,35.12482527,128.2232429,경상남도,336
CT1,36.57799259,129.0136815,경상북도,607
CT1,35.70497386,128.2411442,경상북도,960
CT1,37.48334059,128.0616485,강원도,740
CT1,35.44140014,128.8269932,경상남도,275
CT1,36.85293381,128.6256912,경상북도,70
CT1,35.57774884,128.1010674,경상남도,280
CT1,35.31715517,128.9263225,경상남도,552
CT1,36.62696637,129.2990789,경상북도,908
CT1,36.63966246,128.7582755,경상북도,903
CT1,38.0759331,127.2465124,경기도,31
CT1,36.20082249,129.2373928,경상북도,192
CT1,35.66721521,127.8068795,경상남도,801
CT1,37.39624007,127.9755009,강원도,984
CT1,36.81581404,127.880618,충청북도,43
CT1,36.03508734,128.82795,경상북도,833
CT1,36.21277172,127.675743,충청북도,648
CT1,34.37005079,126.8795738,전라남도,999
CT1,35.60484852,129.224082,울산광역시,715
CT1,37.4769292,127.9678233,강원도,223
CT1,35.5728198,127.8159778,경상남도,969
CT1,36.42747783,129.4210129,경상북도,53
CT1,36.10788069,129.2349821,경상북도,265
CT1,35.60043207,128.5013122,경상남도,278
CT1,36.45154361,127.77555,충청북도,992
CT1,35.01925934,128.0043733,경상남도,554
CT1,35.07151339,128.1602934,경상남도,658
CT1,35.58202491,129.0791641,울산광역시,190
CT1,35.63249219,127.2850706,전라북도,965
CT1,35.1107074,126.1143285,전라남도,437
CT1,35.97186728,128.0729008,경상북도,770
CT1,35.19415859,128.3220893,경상남도,826
CT1,35.64039506,129.3030626,울산광역시,139
CT1,36.2766717,128.3529414,경상북도,381
CT1,35.5524661,129.111316,울산광역시,482
CT1,36.26234439,128.9212222,경상북도,896
CT1,35.12574492,128.044321,경상남도,597
CT1,35.69158484,128.035027,경상남도,608
CT1,35.48791099,128.1979158,경상남도,495
CT1,34.85082716,128.5406917,경상남도,886
CT1,37.04739539,127.1535532,경기도,502
CT1,37.69566459,126.4275968,인천광역시,15
CT1,35.05006306,126.7318528,전라남도,664
CT1,35.30977409,127.4654688,전라남도,512
CT1,35.29310507,128.4642124,경상남도,579
CT1,35.32239081,126.542512,전라북도,537
CT1,34.70705153,126.9999227,전라남도,270
CT1,36.24729464,128.5065024,경상북도,619
CT1,34.82637546,127.042087,전라남도,731
CT1,35.21624229,127.8284189,경상남도,333
CT1,35.24440514,127.1384581,전라남도,465
CT1,38.05582042,128.012375,강원도,970
CT1,37.2544989,127.7697645,강원도,518
CT1,34.46322601,126.3508949,전라남도,330
CT1,34.47600362,126.8108992,전라남도,113
CT1,36.76500776,129.0912097,경상북도,497
CT1,35.20361687,126.5953838,전라남도,285
CT1,34.51888622,126.7028269,전라남도,293
CT1,34.54091546,126.2842377,전라남도,498
CT1,34.60415219,127.2386367,전라남도,451
CT1,34.61821183,126.8864904,전라남도,600
CT1,34.63214784,126.4915562,전라남도,524
CT1,34.65649932,126.3197758,전라남도,699
CT1,36.40201093,129.2462353,경상북도,789
CT1,36.34905492,127.4883415,대전광역시,380
CT1,36.20292721,128.6864325,경상북도,928
CT1,36.16285332,128.0727134,경상북도,938
CT1,36.10587883,127.7239935,충청북도,941
CT1,36.06936426,127.0838079,전라북도,736
CT1,36.06010254,128.3299232,경상북도,291
CT1,34.7243744,127.6160809,전라남도,99
CT1,34.76751696,127.2972108,전라남도,101
CT1,34.77676613,127.2729074,전라남도,101
CT1,35.22901347,126.4292969,전라남도,396
CT1,34.7676299,127.1077889,전라남도,47
CT1,34.77278327,126.6570928,전라남도,618
CT1,34.85941162,127.4760467,전라남도,485
CT1,34.83935637,127.2541172,전라남도,101
CT1,34.94215326,126.4846951,전라남도,712
CT1,34.91385902,126.6847063,전라남도,62
CT1,34.93765768,126.7975805,전라남도,205
CT1,35.04415358,126.6186147,전라남도,328
CT1,35.06918121,126.9996754,전라남도,149
CT1,35.03149378,127.1471023,전라남도,486
CT1,35.10654576,126.574138,전라남도,191
CT1,35.19053524,126.8416031,광주광역시,947
CT1,35.21039289,126.8237066,광주광역시,947
CT1,35.20670747,126.6995183,광주광역시,714
CT1,36.61208081,126.3030794,충청남도,962
CT1,35.27462262,126.5622753,전라남도,353
CT1,35.25387622,126.7283565,전라남도,230
CT1,35.29971427,129.2491507,부산광역시,551
CT1,35.3415452,128.4007077,경상남도,329
CT1,35.31542601,126.9493865,전라남도,378
CT1,35.34504256,126.708512,전라남도,906
CT1,35.38661644,126.9494201,전라남도,937
CT1,35.40864977,127.6260017,전라북도,905
CT1,35.43978643,126.9129123,전라북도,836
CT1,35.45962329,126.7210626,전라북도,698
CT1,35.43599397,126.6416396,전라북도,698
CT1,35.5288055,126.6973629,전라북도,321
CT1,35.54323449,126.718409,전라북도,895
CT1,35.52557448,129.2486741,울산광역시,611
CT1,35.56767423,127.3008395,전라북도,640
CT1,35.6890542,128.4756942,대구광역시,553
CT1,35.689766,127.963499,경상남도,608
CT1,35.66401292,126.5168088,전라북도,796
CT1,35.76559213,126.9298136,전라북도,210
CT1,35.81905743,128.685676,대구광역시,129
CT1,35.78930854,128.6696078,대구광역시,459
CT1,35.78744131,128.6573473,대구광역시,211
CT1,35.78126248,126.9762008,전라북도,846
CT1,35.87594917,126.8508088,전라북도,923
CT1,35.86212048,126.8763367,전라북도,923
CT1,35.88551071,127.1778623,전라북도,369
CT1,35.95325974,127.0542341,전라북도,729
CT1,35.90704557,126.9487199,전라북도,152
CT1,37.78058573,128.8851316,강원도,651
CT1,33.40812668,126.7891009,제주특별자치도,710
CT1,35.33666714,128.4903669,경상남도,534
CT1,36.7167225,128.540445,경상북도,976
CT1,34.86637431,126.1247498,전라남도,126
CT1,36.29249677,126.7779762,충청남도,521
CT1,35.21538303,126.7915124,광주광역시,230
CT1,35.59607182,127.8669772,경상남도,969
CT1,35.96873998,128.4875153,경상북도,636
CT1,37.00624813,127.9346418,충청북도,438
CT1,35.26137884,128.2419261,경상남도,852
CT1,36.80918443,127.6887793,충청북도,14
CT1,35.35178843,129.1443974,부산광역시,60
CT1,35.12073842,126.2602991,전라남도,82
CT1,36.95987678,126.4562393,충청남도,713
CT1,36.44913219,129.4076732,경상북도,53
CT1,35.68306549,128.1186799,경상남도,841
CT1,36.4532949,129.0261896,경상북도,998
CT1,35.09976658,126.2889187,전라남도,82
CT1,34.60217477,126.3956154,전라남도,825
CT1,35.58280963,127.4213354,전라북도,687
CT1,36.26667323,129.002615,경상북도,964
CT1,36.45078673,128.3869089,경상북도,213
CT1,36.53791594,126.8642848,충청남도,572
CT1,35.29113962,126.7885096,전라남도,260
CT1,35.42073409,128.1663993,경상남도,495
CT1,36.13715032,127.3811781,충청남도,546
CT1,37.60675438,127.7522463,강원도,112
CT1,35.01031827,126.824035,전라남도,367
CT1,36.21775583,127.3410221,대전광역시,719
CT1,36.8216168,127.3475506,충청남도,744
CT1,36.9793975,127.9947251,충청북도,609
CT1,34.65218714,127.7609995,전라남도,478
CT1,34.43785438,127.4828684,전라남도,238
CT1,37.97857914,127.7707584,강원도,899
CT1,37.39004946,126.4104412,인천광역시,32
CT3,34.93540199,128.3567429,경상남도,124
CT3,35.09056269,127.019605,전라남도,149
CT3,37.92328699,127.7254157,강원도,566
CT3,37.60695166,126.7595427,경기도,986
CT3,37.45304901,127.1669772,경기도,130
CT3,37.02053132,128.9786629,경상북도,36
CT3,34.75274484,127.6124198,전라남도,788
CT4,35.21453198,129.2247459,부산광역시,284
CT4,37.14617581,126.6823435,경기도,90
CT4,34.7675598,127.8476425,경상남도,748
CT4,35.11841406,127.7705272,경상남도,511
CT4,37.87919201,127.0919994,경기도,561
CT4,37.19078358,126.6456864,경기도,90
CT4,36.67668568,126.1511995,충청남도,909
CT4,35.36347789,126.4164064,전라남도,74
CT4,37.22466623,129.3396696,강원도,444
CT4,36.93840852,129.2562168,경상북도,209
